from_node_id,to_node_id,driving_time_cost,length,time_stamp
4,6,6,60,32
4,9,4,40,32
5,4,5,50,32
5,6,4,40,32
5,9,5,50,32
6,4,6,60,32
6,5,4,40,32
6,7,4,40,32
6,8,6,60,32
6,9,4,40,32
7,1,10,100,32
7,6,4,40,32
7,8,4,40,32
7,9,5,50,32
8,1,7,70,32
8,6,6,60,32
8,7,4,40,32
9,1,5,50,32
9,2,7,70,32
9,3,5,50,32
9,4,4,40,32
9,5,5,50,32
9,6,4,40,32
9,7,5,50,32
10,3,1,10,32
0,1,1,10,33
0,11,0,0,33
1,2,4,40,33
1,3,5,50,33
1,7,10,100,33
1,8,7,70,33
1,9,5,50,33
1,11,1,10,33
2,1,4,40,33
2,3,5,50,33
2,9,7,70,33
3,1,5,50,33
3,2,5,50,33
3,4,4,40,33
3,9,5,50,33
3,10,1,10,33
4,3,4,40,33
4,5,5,50,33
4,6,6,60,33
4,9,4,40,33
5,4,5,50,33
5,6,4,40,33
5,9,5,50,33
6,4,6,60,33
6,5,4,40,33
6,7,4,40,33
6,8,6,60,33
6,9,4,40,33
7,1,10,100,33
7,6,4,40,33
7,8,4,40,33
7,9,5,50,33
8,1,7,70,33
8,6,6,60,33
8,7,4,40,33
9,1,5,50,33
9,2,7,70,33
9,3,5,50,33
9,4,4,40,33
9,5,5,50,33
9,6,4,40,33
9,7,5,50,33
10,3,1,10,33
0,1,1,10,34
0,11,0,0,34
1,2,4,40,34
1,3,5,50,34
1,7,10,100,34
1,8,7,70,34
1,9,5,50,34
1,11,1,10,34
2,1,4,40,34
2,3,5,50,34
2,9,7,70,34
3,1,5,50,34
3,2,5,50,34
3,4,4,40,34
3,9,5,50,34
3,10,1,10,34
4,3,4,40,34
4,5,5,50,34
4,6,6,60,34
4,9,4,40,34
5,4,5,50,34
5,6,4,40,34
5,9,5,50,34
6,4,6,60,34
6,5,4,40,34
6,7,4,40,34
6,8,6,60,34
6,9,4,40,34
7,1,10,100,34
7,6,4,40,34
7,8,4,40,34
7,9,5,50,34
8,1,7,70,34
8,6,6,60,34
8,7,4,40,34
9,1,5,50,34
9,2,7,70,34
9,3,5,50,34
9,4,4,40,34
9,5,5,50,34
9,6,4,40,34
9,7,5,50,34
10,3,1,10,34
0,1,1,10,35
0,11,0,0,35
1,2,4,40,35
1,3,5,50,35
1,7,10,100,35
1,8,7,70,35
1,9,5,50,35
1,11,1,10,35
2,1,4,40,35
2,3,5,50,35
2,9,7,70,35
3,1,5,50,35
3,2,5,50,35
3,4,4,40,35
3,9,5,50,35
3,10,1,10,35
4,3,4,40,35
4,5,5,50,35
4,6,6,60,35
4,9,4,40,35
5,4,5,50,35
5,6,4,40,35
5,9,5,50,35
6,4,6,60,35
6,5,4,40,35
6,7,4,40,35
6,8,6,60,35
6,9,4,40,35
7,1,10,100,35
7,6,4,40,35
7,8,4,40,35
7,9,5,50,35
8,1,7,70,35
8,6,6,60,35
8,7,4,40,35
9,1,5,50,35
9,2,7,70,35
9,3,5,50,35
9,4,4,40,35
9,5,5,50,35
9,6,4,40,35
9,7,5,50,35
10,3,1,10,35
0,1,1,10,36
0,11,0,0,36
1,2,4,40,36
1,3,5,50,36
1,7,10,100,36
1,8,7,70,36
1,9,5,50,36
1,11,1,10,36
2,1,4,40,36
2,3,5,50,36
2,9,7,70,36
3,1,5,50,36
3,2,5,50,36
3,4,4,40,36
3,9,5,50,36
3,10,1,10,36
4,3,4,40,36
4,5,5,50,36
4,6,6,60,36
4,9,4,40,36
5,4,5,50,36
5,6,4,40,36
5,9,5,50,36
6,4,6,60,36
6,5,4,40,36
6,7,4,40,36
6,8,6,60,36
6,9,4,40,36
7,1,10,100,36
7,6,4,40,36
7,8,4,40,36
7,9,5,50,36
8,1,7,70,36
8,6,6,60,36
8,7,4,40,36
9,1,5,50,36
9,2,7,70,36
9,3,5,50,36
9,4,4,40,36
9,5,5,50,36
9,6,4,40,36
9,7,5,50,36
10,3,1,10,36
0,1,1,10,37
0,11,0,0,37
1,2,4,40,37
1,3,5,50,37
1,7,10,100,37
1,8,7,70,37
1,9,5,50,37
1,11,1,10,37
2,1,4,40,37
2,3,5,50,37
2,9,7,70,37
3,1,5,50,37
3,2,5,50,37
3,4,4,40,37
3,9,5,50,37
3,10,1,10,37
4,3,4,40,37
4,5,5,50,37
4,6,6,60,37
4,9,4,40,37
5,4,5,50,37
5,6,4,40,37
5,9,5,50,37
6,4,6,60,37
6,5,4,40,37
6,7,4,40,37
6,8,6,60,37
6,9,4,40,37
7,1,10,100,37
7,6,4,40,37
7,8,4,40,37
7,9,5,50,37
8,1,7,70,37
8,6,6,60,37
8,7,4,40,37
9,1,5,50,37
9,2,7,70,37
9,3,5,50,37
9,4,4,40,37
9,5,5,50,37
9,6,4,40,37
9,7,5,50,37
10,3,1,10,37
0,1,1,10,38
0,11,0,0,38
1,2,4,40,38
1,3,5,50,38
1,7,10,100,38
1,8,7,70,38
1,9,5,50,38
1,11,1,10,38
2,1,4,40,38
2,3,5,50,38
2,9,7,70,38
3,1,5,50,38
3,2,5,50,38
3,4,4,40,38
3,9,5,50,38
3,10,1,10,38
4,3,4,40,38
4,5,5,50,38
4,6,6,60,38
4,9,4,40,38
5,4,5,50,38
5,6,4,40,38
5,9,5,50,38
6,4,6,60,38
6,5,4,40,38
6,7,4,40,38
6,8,6,60,38
6,9,4,40,38
7,1,10,100,38
7,6,4,40,38
7,8,4,40,38
7,9,5,50,38
8,1,7,70,38
8,6,6,60,38
8,7,4,40,38
9,1,5,50,38
9,2,7,70,38
9,3,5,50,38
9,4,4,40,38
9,5,5,50,38
9,6,4,40,38
9,7,5,50,38
10,3,1,10,38
0,1,1,10,39
0,11,0,0,39
1,2,4,40,39
1,3,5,50,39
1,7,10,100,39
1,8,7,70,39
1,9,5,50,39
1,11,1,10,39
2,1,4,40,39
2,3,5,50,39
2,9,7,70,39
3,1,5,50,39
3,2,5,50,39
3,4,4,40,39
3,9,5,50,39
3,10,1,10,39
4,3,4,40,39
4,5,5,50,39
4,6,6,60,39
4,9,4,40,39
5,4,5,50,39
5,6,4,40,39
5,9,5,50,39
6,4,6,60,39
6,5,4,40,39
6,7,4,40,39
6,8,6,60,39
6,9,4,40,39
7,1,10,100,39
7,6,4,40,39
7,8,4,40,39
7,9,5,50,39
8,1,7,70,39
8,6,6,60,39
8,7,4,40,39
9,1,5,50,39
9,2,7,70,39
9,3,5,50,39
9,4,4,40,39
9,5,5,50,39
9,6,4,40,39
9,7,5,50,39
10,3,1,10,39
0,1,1,10,40
0,11,0,0,40
1,2,4,40,40
1,3,5,50,40
1,7,10,100,40
1,8,7,70,40
1,9,5,50,40
1,11,1,10,40
2,1,4,40,40
2,3,5,50,40
2,9,7,70,40
3,1,5,50,40
3,2,5,50,40
3,4,4,40,40
3,9,5,50,40
3,10,1,10,40
4,3,4,40,40
4,5,5,50,40
4,6,6,60,40
4,9,4,40,40
5,4,5,50,40
5,6,4,40,40
5,9,5,50,40
6,4,6,60,40
6,5,4,40,40
6,7,4,40,40
6,8,6,60,40
6,9,4,40,40
7,1,10,100,40
7,6,4,40,40
7,8,4,40,40
7,9,5,50,40
8,1,7,70,40
8,6,6,60,40
8,7,4,40,40
9,1,5,50,40
9,2,7,70,40
9,3,5,50,40
9,4,4,40,40
9,5,5,50,40
9,6,4,40,40
9,7,5,50,40
10,3,1,10,40
