from_node_id,to_node_id,driving_time_cost,length,time_stamp
4,6,6,60,25
4,9,4,40,25
5,4,5,50,25
5,6,4,40,25
5,9,5,50,25
5,16,1,10,25
6,4,6,60,25
6,5,4,40,25
6,7,4,40,25
6,8,6,60,25
6,9,4,40,25
6,11,1,10,25
7,1,10,100,25
7,6,4,40,25
7,8,4,40,25
7,9,5,50,25
7,14,1,10,25
8,1,7,70,25
8,6,6,60,25
8,7,4,40,25
8,12,1,10,25
9,1,5,50,25
9,2,7,70,25
9,3,5,50,25
9,4,4,40,25
9,5,5,50,25
9,6,4,40,25
9,7,5,50,25
9,13,1,10,25
10,3,1,10,25
11,6,1,10,25
12,8,1,10,25
13,9,1,10,25
14,7,1,10,25
15,2,1,10,25
16,5,1,10,25
0,1,1,10,26
0,17,0,0,26
1,2,4,40,26
1,3,5,50,26
1,7,10,100,26
1,8,7,70,26
1,9,5,50,26
1,17,1,10,26
2,1,4,40,26
2,3,5,50,26
2,9,7,70,26
2,15,1,10,26
3,1,5,50,26
3,2,5,50,26
3,4,4,40,26
3,9,5,50,26
3,10,1,10,26
4,3,4,40,26
4,5,5,50,26
4,6,6,60,26
4,9,4,40,26
5,4,5,50,26
5,6,4,40,26
5,9,5,50,26
5,16,1,10,26
6,4,6,60,26
6,5,4,40,26
6,7,4,40,26
6,8,6,60,26
6,9,4,40,26
6,11,1,10,26
7,1,10,100,26
7,6,4,40,26
7,8,4,40,26
7,9,5,50,26
7,14,1,10,26
8,1,7,70,26
8,6,6,60,26
8,7,4,40,26
8,12,1,10,26
9,1,5,50,26
9,2,7,70,26
9,3,5,50,26
9,4,4,40,26
9,5,5,50,26
9,6,4,40,26
9,7,5,50,26
9,13,1,10,26
10,3,1,10,26
11,6,1,10,26
12,8,1,10,26
13,9,1,10,26
14,7,1,10,26
15,2,1,10,26
16,5,1,10,26
0,1,1,10,27
0,17,0,0,27
1,2,4,40,27
1,3,5,50,27
1,7,10,100,27
1,8,7,70,27
1,9,5,50,27
1,17,1,10,27
2,1,4,40,27
2,3,5,50,27
2,9,7,70,27
2,15,1,10,27
3,1,5,50,27
3,2,5,50,27
3,4,4,40,27
3,9,5,50,27
3,10,1,10,27
4,3,4,40,27
4,5,5,50,27
4,6,6,60,27
4,9,4,40,27
5,4,5,50,27
5,6,4,40,27
5,9,5,50,27
5,16,1,10,27
6,4,6,60,27
6,5,4,40,27
6,7,4,40,27
6,8,6,60,27
6,9,4,40,27
6,11,1,10,27
7,1,10,100,27
7,6,4,40,27
7,8,4,40,27
7,9,5,50,27
7,14,1,10,27
8,1,7,70,27
8,6,6,60,27
8,7,4,40,27
8,12,1,10,27
9,1,5,50,27
9,2,7,70,27
9,3,5,50,27
9,4,4,40,27
9,5,5,50,27
9,6,4,40,27
9,7,5,50,27
9,13,1,10,27
10,3,1,10,27
11,6,1,10,27
12,8,1,10,27
13,9,1,10,27
14,7,1,10,27
15,2,1,10,27
16,5,1,10,27
0,1,1,10,28
0,17,0,0,28
1,2,4,40,28
1,3,5,50,28
1,7,10,100,28
1,8,7,70,28
1,9,5,50,28
1,17,1,10,28
2,1,4,40,28
2,3,5,50,28
2,9,7,70,28
2,15,1,10,28
3,1,5,50,28
3,2,5,50,28
3,4,4,40,28
3,9,5,50,28
3,10,1,10,28
4,3,4,40,28
4,5,5,50,28
4,6,6,60,28
4,9,4,40,28
5,4,5,50,28
5,6,4,40,28
5,9,5,50,28
5,16,1,10,28
6,4,6,60,28
6,5,4,40,28
6,7,4,40,28
6,8,6,60,28
6,9,4,40,28
6,11,1,10,28
7,1,10,100,28
7,6,4,40,28
7,8,4,40,28
7,9,5,50,28
7,14,1,10,28
8,1,7,70,28
8,6,6,60,28
8,7,4,40,28
8,12,1,10,28
9,1,5,50,28
9,2,7,70,28
9,3,5,50,28
9,4,4,40,28
9,5,5,50,28
9,6,4,40,28
9,7,5,50,28
9,13,1,10,28
10,3,1,10,28
11,6,1,10,28
12,8,1,10,28
13,9,1,10,28
14,7,1,10,28
15,2,1,10,28
16,5,1,10,28
0,1,1,10,29
0,17,0,0,29
1,2,4,40,29
1,3,5,50,29
1,7,10,100,29
1,8,7,70,29
1,9,5,50,29
1,17,1,10,29
2,1,4,40,29
2,3,5,50,29
2,9,7,70,29
2,15,1,10,29
3,1,5,50,29
3,2,5,50,29
3,4,4,40,29
3,9,5,50,29
3,10,1,10,29
4,3,4,40,29
4,5,5,50,29
4,6,6,60,29
4,9,4,40,29
5,4,5,50,29
5,6,4,40,29
5,9,5,50,29
5,16,1,10,29
6,4,6,60,29
6,5,4,40,29
6,7,4,40,29
6,8,6,60,29
6,9,4,40,29
6,11,1,10,29
7,1,10,100,29
7,6,4,40,29
7,8,4,40,29
7,9,5,50,29
7,14,1,10,29
8,1,7,70,29
8,6,6,60,29
8,7,4,40,29
8,12,1,10,29
9,1,5,50,29
9,2,7,70,29
9,3,5,50,29
9,4,4,40,29
9,5,5,50,29
9,6,4,40,29
9,7,5,50,29
9,13,1,10,29
10,3,1,10,29
11,6,1,10,29
12,8,1,10,29
13,9,1,10,29
14,7,1,10,29
15,2,1,10,29
16,5,1,10,29
0,1,1,10,30
0,17,0,0,30
1,2,4,40,30
1,3,5,50,30
1,7,10,100,30
1,8,7,70,30
1,9,5,50,30
1,17,1,10,30
2,1,4,40,30
2,3,5,50,30
2,9,7,70,30
2,15,1,10,30
3,1,5,50,30
3,2,5,50,30
3,4,4,40,30
3,9,5,50,30
3,10,1,10,30
4,3,4,40,30
4,5,5,50,30
4,6,6,60,30
4,9,4,40,30
5,4,5,50,30
5,6,4,40,30
5,9,5,50,30
5,16,1,10,30
6,4,6,60,30
6,5,4,40,30
6,7,4,40,30
6,8,6,60,30
6,9,4,40,30
6,11,1,10,30
7,1,10,100,30
7,6,4,40,30
7,8,4,40,30
7,9,5,50,30
7,14,1,10,30
8,1,7,70,30
8,6,6,60,30
8,7,4,40,30
8,12,1,10,30
9,1,5,50,30
9,2,7,70,30
9,3,5,50,30
9,4,4,40,30
9,5,5,50,30
9,6,4,40,30
9,7,5,50,30
9,13,1,10,30
10,3,1,10,30
11,6,1,10,30
12,8,1,10,30
13,9,1,10,30
14,7,1,10,30
15,2,1,10,30
16,5,1,10,30
0,1,1,10,31
0,17,0,0,31
1,2,4,40,31
1,3,5,50,31
1,7,10,100,31
1,8,7,70,31
1,9,5,50,31
1,17,1,10,31
2,1,4,40,31
2,3,5,50,31
2,9,7,70,31
2,15,1,10,31
3,1,5,50,31
3,2,5,50,31
3,4,4,40,31
3,9,5,50,31
3,10,1,10,31
4,3,4,40,31
4,5,5,50,31
4,6,6,60,31
4,9,4,40,31
5,4,5,50,31
5,6,4,40,31
5,9,5,50,31
5,16,1,10,31
6,4,6,60,31
6,5,4,40,31
6,7,4,40,31
6,8,6,60,31
6,9,4,40,31
6,11,1,10,31
7,1,10,100,31
7,6,4,40,31
7,8,4,40,31
7,9,5,50,31
7,14,1,10,31
8,1,7,70,31
8,6,6,60,31
8,7,4,40,31
8,12,1,10,31
9,1,5,50,31
9,2,7,70,31
9,3,5,50,31
9,4,4,40,31
9,5,5,50,31
9,6,4,40,31
9,7,5,50,31
9,13,1,10,31
10,3,1,10,31
11,6,1,10,31
12,8,1,10,31
13,9,1,10,31
14,7,1,10,31
15,2,1,10,31
16,5,1,10,31
0,1,1,10,32
0,17,0,0,32
1,2,4,40,32
1,3,5,50,32
1,7,10,100,32
1,8,7,70,32
1,9,5,50,32
1,17,1,10,32
2,1,4,40,32
2,3,5,50,32
2,9,7,70,32
2,15,1,10,32
3,1,5,50,32
3,2,5,50,32
3,4,4,40,32
3,9,5,50,32
3,10,1,10,32
4,3,4,40,32
4,5,5,50,32
4,6,6,60,32
4,9,4,40,32
5,4,5,50,32
5,6,4,40,32
5,9,5,50,32
5,16,1,10,32
6,4,6,60,32
6,5,4,40,32
6,7,4,40,32
6,8,6,60,32
6,9,4,40,32
6,11,1,10,32
7,1,10,100,32
7,6,4,40,32
7,8,4,40,32
7,9,5,50,32
7,14,1,10,32
8,1,7,70,32
8,6,6,60,32
8,7,4,40,32
8,12,1,10,32
9,1,5,50,32
9,2,7,70,32
9,3,5,50,32
9,4,4,40,32
9,5,5,50,32
9,6,4,40,32
9,7,5,50,32
9,13,1,10,32
10,3,1,10,32
11,6,1,10,32
12,8,1,10,32
13,9,1,10,32
14,7,1,10,32
15,2,1,10,32
16,5,1,10,32
0,1,1,10,33
0,17,0,0,33
1,2,4,40,33
1,3,5,50,33
1,7,10,100,33
1,8,7,70,33
1,9,5,50,33
1,17,1,10,33
2,1,4,40,33
2,3,5,50,33
2,9,7,70,33
2,15,1,10,33
3,1,5,50,33
3,2,5,50,33
3,4,4,40,33
3,9,5,50,33
3,10,1,10,33
4,3,4,40,33
4,5,5,50,33
4,6,6,60,33
4,9,4,40,33
5,4,5,50,33
5,6,4,40,33
5,9,5,50,33
5,16,1,10,33
6,4,6,60,33
6,5,4,40,33
6,7,4,40,33
6,8,6,60,33
6,9,4,40,33
6,11,1,10,33
7,1,10,100,33
7,6,4,40,33
7,8,4,40,33
7,9,5,50,33
7,14,1,10,33
8,1,7,70,33
8,6,6,60,33
8,7,4,40,33
8,12,1,10,33
9,1,5,50,33
9,2,7,70,33
9,3,5,50,33
9,4,4,40,33
9,5,5,50,33
9,6,4,40,33
9,7,5,50,33
9,13,1,10,33
10,3,1,10,33
11,6,1,10,33
12,8,1,10,33
13,9,1,10,33
14,7,1,10,33
15,2,1,10,33
16,5,1,10,33
0,1,1,10,34
0,17,0,0,34
1,2,4,40,34
1,3,5,50,34
1,7,10,100,34
1,8,7,70,34
1,9,5,50,34
1,17,1,10,34
2,1,4,40,34
2,3,5,50,34
2,9,7,70,34
2,15,1,10,34
3,1,5,50,34
3,2,5,50,34
3,4,4,40,34
3,9,5,50,34
3,10,1,10,34
4,3,4,40,34
4,5,5,50,34
4,6,6,60,34
4,9,4,40,34
5,4,5,50,34
5,6,4,40,34
5,9,5,50,34
5,16,1,10,34
6,4,6,60,34
6,5,4,40,34
6,7,4,40,34
6,8,6,60,34
6,9,4,40,34
6,11,1,10,34
7,1,10,100,34
7,6,4,40,34
7,8,4,40,34
7,9,5,50,34
7,14,1,10,34
8,1,7,70,34
8,6,6,60,34
8,7,4,40,34
8,12,1,10,34
9,1,5,50,34
9,2,7,70,34
9,3,5,50,34
9,4,4,40,34
9,5,5,50,34
9,6,4,40,34
9,7,5,50,34
9,13,1,10,34
10,3,1,10,34
11,6,1,10,34
12,8,1,10,34
13,9,1,10,34
14,7,1,10,34
15,2,1,10,34
16,5,1,10,34
0,1,1,10,35
0,17,0,0,35
1,2,4,40,35
1,3,5,50,35
1,7,10,100,35
1,8,7,70,35
1,9,5,50,35
1,17,1,10,35
2,1,4,40,35
2,3,5,50,35
2,9,7,70,35
2,15,1,10,35
3,1,5,50,35
3,2,5,50,35
3,4,4,40,35
3,9,5,50,35
3,10,1,10,35
4,3,4,40,35
4,5,5,50,35
4,6,6,60,35
4,9,4,40,35
5,4,5,50,35
5,6,4,40,35
5,9,5,50,35
5,16,1,10,35
6,4,6,60,35
6,5,4,40,35
6,7,4,40,35
6,8,6,60,35
6,9,4,40,35
6,11,1,10,35
7,1,10,100,35
7,6,4,40,35
7,8,4,40,35
7,9,5,50,35
7,14,1,10,35
8,1,7,70,35
8,6,6,60,35
8,7,4,40,35
8,12,1,10,35
9,1,5,50,35
9,2,7,70,35
9,3,5,50,35
9,4,4,40,35
9,5,5,50,35
9,6,4,40,35
9,7,5,50,35
9,13,1,10,35
10,3,1,10,35
11,6,1,10,35
12,8,1,10,35
13,9,1,10,35
14,7,1,10,35
15,2,1,10,35
16,5,1,10,35
0,1,1,10,36
0,17,0,0,36
1,2,4,40,36
1,3,5,50,36
1,7,10,100,36
1,8,7,70,36
1,9,5,50,36
1,17,1,10,36
2,1,4,40,36
2,3,5,50,36
2,9,7,70,36
2,15,1,10,36
3,1,5,50,36
3,2,5,50,36
3,4,4,40,36
3,9,5,50,36
3,10,1,10,36
4,3,4,40,36
4,5,5,50,36
4,6,6,60,36
4,9,4,40,36
5,4,5,50,36
5,6,4,40,36
5,9,5,50,36
5,16,1,10,36
6,4,6,60,36
6,5,4,40,36
6,7,4,40,36
6,8,6,60,36
6,9,4,40,36
6,11,1,10,36
7,1,10,100,36
7,6,4,40,36
7,8,4,40,36
7,9,5,50,36
7,14,1,10,36
8,1,7,70,36
8,6,6,60,36
8,7,4,40,36
8,12,1,10,36
9,1,5,50,36
9,2,7,70,36
9,3,5,50,36
9,4,4,40,36
9,5,5,50,36
9,6,4,40,36
9,7,5,50,36
9,13,1,10,36
10,3,1,10,36
11,6,1,10,36
12,8,1,10,36
13,9,1,10,36
14,7,1,10,36
15,2,1,10,36
16,5,1,10,36
0,1,1,10,37
0,17,0,0,37
1,2,4,40,37
1,3,5,50,37
1,7,10,100,37
1,8,7,70,37
1,9,5,50,37
1,17,1,10,37
2,1,4,40,37
2,3,5,50,37
2,9,7,70,37
2,15,1,10,37
3,1,5,50,37
3,2,5,50,37
3,4,4,40,37
3,9,5,50,37
3,10,1,10,37
4,3,4,40,37
4,5,5,50,37
4,6,6,60,37
4,9,4,40,37
5,4,5,50,37
5,6,4,40,37
5,9,5,50,37
5,16,1,10,37
6,4,6,60,37
6,5,4,40,37
6,7,4,40,37
6,8,6,60,37
6,9,4,40,37
6,11,1,10,37
7,1,10,100,37
7,6,4,40,37
7,8,4,40,37
7,9,5,50,37
7,14,1,10,37
8,1,7,70,37
8,6,6,60,37
8,7,4,40,37
8,12,1,10,37
9,1,5,50,37
9,2,7,70,37
9,3,5,50,37
9,4,4,40,37
9,5,5,50,37
9,6,4,40,37
9,7,5,50,37
9,13,1,10,37
10,3,1,10,37
11,6,1,10,37
12,8,1,10,37
13,9,1,10,37
14,7,1,10,37
15,2,1,10,37
16,5,1,10,37
0,1,1,10,38
0,17,0,0,38
1,2,4,40,38
1,3,5,50,38
1,7,10,100,38
1,8,7,70,38
1,9,5,50,38
1,17,1,10,38
2,1,4,40,38
2,3,5,50,38
2,9,7,70,38
2,15,1,10,38
3,1,5,50,38
3,2,5,50,38
3,4,4,40,38
3,9,5,50,38
3,10,1,10,38
4,3,4,40,38
4,5,5,50,38
4,6,6,60,38
4,9,4,40,38
5,4,5,50,38
5,6,4,40,38
5,9,5,50,38
5,16,1,10,38
6,4,6,60,38
6,5,4,40,38
6,7,4,40,38
6,8,6,60,38
6,9,4,40,38
6,11,1,10,38
7,1,10,100,38
7,6,4,40,38
7,8,4,40,38
7,9,5,50,38
7,14,1,10,38
8,1,7,70,38
8,6,6,60,38
8,7,4,40,38
8,12,1,10,38
9,1,5,50,38
9,2,7,70,38
9,3,5,50,38
9,4,4,40,38
9,5,5,50,38
9,6,4,40,38
9,7,5,50,38
9,13,1,10,38
10,3,1,10,38
11,6,1,10,38
12,8,1,10,38
13,9,1,10,38
14,7,1,10,38
15,2,1,10,38
16,5,1,10,38
0,1,1,10,39
0,17,0,0,39
1,2,4,40,39
1,3,5,50,39
1,7,10,100,39
1,8,7,70,39
1,9,5,50,39
1,17,1,10,39
2,1,4,40,39
2,3,5,50,39
2,9,7,70,39
2,15,1,10,39
3,1,5,50,39
3,2,5,50,39
3,4,4,40,39
3,9,5,50,39
3,10,1,10,39
4,3,4,40,39
4,5,5,50,39
4,6,6,60,39
4,9,4,40,39
5,4,5,50,39
5,6,4,40,39
5,9,5,50,39
5,16,1,10,39
6,4,6,60,39
6,5,4,40,39
6,7,4,40,39
6,8,6,60,39
6,9,4,40,39
6,11,1,10,39
7,1,10,100,39
7,6,4,40,39
7,8,4,40,39
7,9,5,50,39
7,14,1,10,39
8,1,7,70,39
8,6,6,60,39
8,7,4,40,39
8,12,1,10,39
9,1,5,50,39
9,2,7,70,39
9,3,5,50,39
9,4,4,40,39
9,5,5,50,39
9,6,4,40,39
9,7,5,50,39
9,13,1,10,39
10,3,1,10,39
11,6,1,10,39
12,8,1,10,39
13,9,1,10,39
14,7,1,10,39
15,2,1,10,39
16,5,1,10,39
0,1,1,10,40
0,17,0,0,40
1,2,4,40,40
1,3,5,50,40
1,7,10,100,40
1,8,7,70,40
1,9,5,50,40
1,17,1,10,40
2,1,4,40,40
2,3,5,50,40
2,9,7,70,40
2,15,1,10,40
3,1,5,50,40
3,2,5,50,40
3,4,4,40,40
3,9,5,50,40
3,10,1,10,40
4,3,4,40,40
4,5,5,50,40
4,6,6,60,40
4,9,4,40,40
5,4,5,50,40
5,6,4,40,40
5,9,5,50,40
5,16,1,10,40
6,4,6,60,40
6,5,4,40,40
6,7,4,40,40
6,8,6,60,40
6,9,4,40,40
6,11,1,10,40
7,1,10,100,40
7,6,4,40,40
7,8,4,40,40
7,9,5,50,40
7,14,1,10,40
8,1,7,70,40
8,6,6,60,40
8,7,4,40,40
8,12,1,10,40
9,1,5,50,40
9,2,7,70,40
9,3,5,50,40
9,4,4,40,40
9,5,5,50,40
9,6,4,40,40
9,7,5,50,40
9,13,1,10,40
10,3,1,10,40
11,6,1,10,40
12,8,1,10,40
13,9,1,10,40
14,7,1,10,40
15,2,1,10,40
16,5,1,10,40
