from_node_id,to_node_id,driving_time_cost,length,time_stamp
6,2,4,20,17
6,5,6,30,17
6,8,4,20,17
7,8,6,30,17
7,18,4,20,17
8,6,4,20,17
8,7,6,30,17
8,9,6,30,17
8,16,4,20,17
9,5,4,20,17
9,8,6,30,17
9,10,4,20,17
10,9,4,20,17
10,11,6,30,17
10,16,6,30,17
10,17,8,40,17
10,15,8,40,17
11,4,8,40,17
11,10,6,30,17
11,14,8,40,17
11,12,6,30,17
12,3,8,40,17
12,11,6,30,17
12,13,18,90,17
13,12,18,90,17
13,24,6,30,17
14,11,8,40,17
14,15,6,30,17
14,23,4,20,17
15,10,8,40,17
15,19,6,30,17
15,22,4,20,17
15,14,6,30,17
16,8,4,20,17
16,18,6,30,17
16,17,4,20,17
16,10,6,30,17
17,16,4,20,17
17,19,4,20,17
17,10,8,40,17
18,7,4,20,17
18,20,20,100,17
18,16,6,30,17
19,17,4,20,17
19,20,10,50,17
19,15,6,30,17
20,18,20,100,17
20,19,10,50,17
20,21,6,30,17
20,22,8,40,17
21,20,6,30,17
21,22,6,30,17
21,24,6,30,17
22,15,4,20,17
22,20,8,40,17
22,21,6,30,17
22,23,6,30,17
23,14,4,20,17
23,22,6,30,17
23,24,6,30,17
24,23,6,30,17
24,21,6,30,17
24,13,6,30,17
25,4,1,10,17
